obs_id,phi_ame,b_i,me_i
0,-0.0018359323012250382,-0.023941364615360422,-0.0035309616119431984
1,0.014830119089906816,-0.1550845097530587,-0.0015682277649850084
2,0.04223444754795317,-0.1550845097530587,-0.03823799653560659
3,0.012244413797530381,-0.20929211872718773,-0.005871650069734445
4,0.017038252708914427,-0.45325514543093137,-2.5552974904407564e-05
5,-0.07823240980200696,-0.29959203295483927,-0.06672608192814383
6,-0.005390612950564122,-0.8237608609271356,-0.008629504070081322
7,0.017085514771148867,-0.4307351780925376,-1.285548928554508e-11
8,0.017085514820967027,-0.907319892496054,-1.5137390526891506e-16
9,-0.019719930290641424,-0.03056486002070949,-0.0035177007684774656
10,0.00803200561391798,-0.48348038637243074,-0.005066492468481934
11,0.017085514820967814,-0.48348038637243074,-1.0644148760938773e-18
12,0.017085507662819056,-0.907319892496054,-2.466101404604868e-09
13,-0.01005209743111584,-0.03056486002070949,-0.007143300471262672
14,0.0056924524121426245,-0.07152547818414037,-0.0028493303784091553
15,0.041000292486049,-0.15654691044729457,-0.038108798473864995
16,0.011956084487841254,-0.1790668777856884,-0.0032892481019612357
17,0.06095994848078925,-0.1550845097530587,-0.035137172181252445
18,-0.0187244590390379,-0.30475312766595253,-0.023820376693608113
19,0.01682637878443416,-0.4307351780925376,-0.00019155959570571083
20,0.017085514820832454,-0.8237608609271356,-2.32626933771643e-14
21,-0.015399009759449175,-0.9549040060648339,-0.0681303822621459
22,0.028004896566027775,-0.0479237326479901,-0.01185568727350327
23,0.01708551482030913,-0.1499234150419455,-1.284111755400757e-13
24,0.017085514812890387,-0.3221120002932331,-1.0343818526361539e-12
25,0.011887074133557971,-0.1550845097530587,-0.004839606756137977
26,0.016967901070222276,-0.1499234150419455,-8.282246657338757e-05
27,0.017024709631242918,-0.20266862332183866,-3.626790052358862e-05
28,0.017085514792266342,-0.9021587977849408,-7.682066285557945e-12
29,0.017017305426882443,-0.4307351780925376,-2.84261857511711e-05
30,-0.025754614745943993,-0.48348038637243074,-0.025810233688612776
31,0.01708540026297002,-0.9246787651233347,-4.628146454452243e-08
32,0.012080359701534886,-0.17244338238033932,-0.004282463999575454
33,0.01345020864578765,-0.20929211872718773,-0.003854265549168476
34,0.017058941505740572,-0.7935356199856364,-6.7499891986811625e-06
35,0.017085455337661804,-0.9021587977849408,-1.3506602566656893e-08
36,0.008526047043228527,-0.0479237326479901,-0.011342459177654737
37,0.01701659120369786,-0.7761767473583557,-3.220773388505133e-05
38,0.020761646311560362,-0.03056486002070949,-0.007597119704409995
39,0.017085514520024103,-0.9549040060648339,-9.702643441636352e-11
40,0.017022309987411357,-0.20929211872718773,-3.316520797717135e-05
41,0.010557987589973573,-0.15654691044729457,-0.014558199495685408
42,0.012508052623625419,-0.20266862332183866,-0.005470334367166301
43,0.017085514820967814,-0.8237608609271356,-4.234467161748608e-19
44,0.016429312301315904,-0.17244338238033932,-0.00030519061324779775
45,0.01755894231950309,-0.023941364615360422,-0.004333237368045537
46,0.01617751552466459,-0.17244338238033932,-0.0004331274416997643
47,0.01708512455517426,-0.4358962728036508,-1.7642322937223107e-07
48,-0.035195056263162404,-0.03056486002070949,-0.007203770428257825
49,0.004204250243141668,-0.03056486002070949,-0.0070682828260191805
50,0.014659560484924007,-0.1550845097530587,-0.0017197158033105443
51,-0.07743783571205874,-0.3221120002932331,-0.06054791475761998
52,0.0062107346295662245,-0.20929211872718773,-0.015687428349114914
53,-0.04111535533849836,-0.07814897358948944,-0.01807979853940993
54,0.017084730793525415,-0.9549040060648339,-3.649660987304336e-07
55,0.010389602979976865,-0.9549040060648339,-0.008736880564310563
56,-0.002752311755089514,-0.30475312766595253,-0.012386010430888468
57,-0.029517995153700308,-0.8237608609271356,-0.07948674063945271
58,0.016700755046577958,-0.4307351780925376,-0.00027932048921968397
59,-0.002786451796112994,-0.07152547818414037,-0.004902739082493467
60,0.01708509241214479,-0.48348038637243074,-2.2225697698654475e-07
61,-0.013921025452479991,-0.03056486002070949,-0.007241232975846848
62,0.013688700648171816,-0.16170800515840777,-0.0024442646618425034
63,0.016265694035602383,-0.7710156526472425,-0.0005091756408652795
64,0.017017748467481122,-0.3523372412347324,-2.750494461072864e-05
65,-0.015677361992425795,-0.025403765309596288,-0.004981496039083924
66,-0.00013869417548110705,-0.3523372412347324,-0.009013749504438718
67,0.017085514820966582,-0.8237608609271356,-2.0053769286208395e-16
68,0.017021297106320568,-0.8237608609271356,-3.259011109996102e-05
69,-0.018855362029165327,-0.07814897358948944,-0.018467320146926314
70,-0.004978261496554871,-0.29959203295483927,-0.016716512897169352
71,0.007977129504297395,-0.45325514543093137,-0.007961170773444406
72,0.017085514820960376,-0.9021587977849408,-1.5295007699125752e-15
73,-0.0030941133480362447,-0.023941364615360422,-0.003187441976628979
74,0.01708550224782447,-0.9549040060648339,-4.3996467442263335e-09
75,-0.0066978517927921005,-0.7935356199856364,-0.025048825369385394
76,-0.01057336505999804,-0.03056486002070949,-0.00678875960473827
77,-0.0022773167489409003,-0.023941364615360422,-0.0034297622065974304
78,0.017085046670937073,-0.9246787651233347,-1.9783794868771084e-07
79,0.0056956893531007495,-0.1790668777856884,-0.008890579718966262
80,0.01592376954109485,-0.48348038637243074,-0.0009621911563947077
81,0.00543657685302179,-0.07152547818414037,-0.010905135132722798
82,0.012923007857429614,-0.16170800515840777,-0.00296409817716241
83,-0.02960685613006027,-0.7935356199856364,-0.1612458760066055
84,0.017085126810999243,-0.8237608609271356,-1.3431881684353e-07
85,0.025071617947563123,-0.03056486002070949,-0.0075208687985739075
86,0.08803821561264648,-0.023941364615360422,-0.005965390806691141
87,0.013529090211230346,-0.7710156526472425,-0.002491485860470969
88,0.0014576740947344763,-0.16170800515840777,-0.0191864458375548
89,0.016807830694082697,-0.48348038637243074,-0.00019994838936043376
90,0.016329056662896874,-0.9246787651233347,-0.0006209255137173922
91,-0.022734809083145596,-0.0479237326479901,-0.009910383489168083
92,0.01646473476133735,-0.30475312766595253,-0.00022626277100001527
93,0.06984764845267051,-0.01878026990424722,-0.004686933970551176
94,0.0043494792917142845,-0.16170800515840777,-0.03214306577595796
95,0.015456700463182033,-0.3523372412347324,-0.0006816519218437905
96,0.015361267669714759,-0.7710156526472425,-0.0011342687219107327
97,-0.034892174983597715,-0.07814897358948944,-0.019033708908784017
98,-0.014314993130956986,-0.4307351780925376,-0.04115211585892853
99,0.017052766102915902,-0.7935356199856364,-1.3410457559044227e-05
100,0.017085499938008532,-0.19844884193057571,-2.8058824193256045e-09
101,0.024257553074278314,-0.06068220138752836,-0.008796504295901642
102,-0.005069140662955177,-0.19844884193057571,-0.02570008745713217
103,0.018253546606965588,-0.07804107401480898,-0.009780276477460912
104,0.005926085190030916,-0.07804107401480898,-0.008143196478309186
105,0.010908800631767367,-0.2394094600940066,-0.003672650298565401
106,-0.0038856979714289273,-0.4674760148647055,-0.051183705125839925
107,0.007972737655651457,-0.19844884193057571,-0.007227897657717282
108,-0.009433090675691133,-0.24603295549935567,-0.0554597410456799
109,0.017077975270059366,-0.8302764567578043,-2.7353960341219028e-06
110,0.017085514815885425,-0.9388996345571088,-1.2775024581398263e-12
111,0.014355902702932192,-0.20918421915250726,-0.0025531996597817222
112,0.01704580850102762,-0.48999598220309937,-2.740857159285035e-05
113,-0.002120002884818027,-0.10826631495630831,-0.006873912207037071
114,-0.009205916145135665,-0.1932877472194625,-0.02720658190365586
115,0.0028962715977895407,-0.33633286972700727,-0.02326954510767786
116,0.0170855071116099,-0.8077564894194105,-1.8970754583866267e-09
117,-0.0029325362334800638,-0.3890780780069004,-0.015991427894281977
118,0.016923149869507558,-0.8302764567578043,-4.956409151857603e-05
119,0.011788335695218881,-0.4674760148647055,-0.008281351465923861
120,0.017085514813470978,-0.9614196018955026,-1.8681170225501295e-12
121,-0.011761480225466688,-0.1932877472194625,-0.02817433751389867
122,0.012875151341905304,-0.8302764567578043,-0.002701259294703944
123,-0.03721415959128956,-0.9388996345571088,-0.09174643168693987
124,0.01467732440251039,-0.19182534652522665,-0.003190293441975939
125,0.01580506466590713,-0.18666425181411345,-0.0013137263251631046
126,0.017075189453847815,-0.19182534652522665,-4.288400608124089e-06
127,0.016548320712219847,-0.9614196018955026,-0.0003734535058054828
128,-0.05061065038399808,-0.1932877472194625,-0.03424801169002997
129,0.01859461449250297,-0.06068220138752836,-0.005914459180406275
130,0.017083120355266216,-0.9916448428370019,-1.0249825886527952e-06
131,0.32739731463046395,-0.05552110667641516,-0.0045011030892262984
132,0.01708245550860196,-0.9440607292682219,-1.4622699782339665e-06
133,0.017085514820151516,-0.8302764567578043,-1.3829173758862056e-13
134,0.0253764782974831,-0.4674760148647055,-0.10942857327141522
135,0.01708529889821701,-0.19182534652522665,-6.450492020661289e-08
136,-0.07700829865096957,-0.8605016976993036,-0.0915763950648219
137,0.0015118224285153598,-0.05552110667641516,-0.006426499014129417
138,0.009427097692439074,-0.06068220138752836,-0.002276053605287589
139,-0.0021023204031132073,-0.35885283706540105,-0.06014886176053003
140,-0.015207196778997567,-0.9916448428370019,-0.24527284356236612
141,0.017085514252706303,-0.8077564894194105,-1.2471467220102222e-10
142,-0.0070365676766947745,-0.21580771455785633,-0.017989010645432225
143,0.017072530534099153,-0.8077564894194105,-4.78001502335806e-06
144,-0.0346160294269799,-0.8302764567578043,-0.05519749753765452
145,-0.0376862577448291,-0.06730569679287743,-0.015022658082593753
146,0.016663096408301468,-0.19182534652522665,-0.0003119644468967966
147,0.015581272173895789,-0.2394094600940066,-0.0007176272152627089
148,0.09600540673061989,-0.07804107401480898,-0.019489261761411466
149,0.013223249913701808,-0.20918421915250726,-0.023787791736311244
150,-0.0020637111351993285,-0.06214460208176423,-0.01552914403732423
151,-0.0037290070849904447,-0.06730569679287743,-0.01675556240869177
152,-0.07820596067312172,-0.21580771455785633,-0.044482084717644914
153,0.017013618655475873,-0.9916448428370019,-3.943791453242446e-05
154,0.002945879827804452,-0.4674760148647055,-0.0272484619865969
155,-0.014871612576447733,-0.06730569679287743,-0.01676516788415897
156,0.017003556624923307,-0.4674760148647055,-7.01753383935037e-05
157,0.012241146275126548,-0.8077564894194105,-0.003311667128204598
158,0.01704188490382034,-0.9614196018955026,-2.305296352138615e-05
159,0.01706974333292396,-0.8302764567578043,-5.961394561258809e-06
160,0.000966421972651706,-0.33633286972700727,-0.029575581975261746
161,0.011594806954477661,-0.10826631495630831,-0.0014768323622949147
162,0.006483237413569152,-0.9388996345571088,-0.004525193515905674
163,-0.009926788618391604,-0.8605016976993036,-0.012740767382222264
164,0.01577213766941472,-0.5202212231445986,-0.0010337114707526958
165,-0.036895151522560454,-0.08466456942015804,-0.01728479030500067
166,-0.033732135004246266,-0.06214460208176423,-0.015481163149849318
167,-0.00890015058638004,-0.10826631495630831,-0.009806271127183557
168,-0.03622819200426194,-0.9614196018955026,-0.07762794296902376
169,0.01708551395642886,-0.8129175841305236,-1.8673506238333325e-10
170,0.017077626876925746,-0.8605016976993036,-2.3009236799756315e-06
171,0.017085513596733222,-0.8605016976993036,-2.840442931619057e-10
172,0.01708508260684455,-0.24603295549935567,-1.1075627410553372e-07
173,0.017073490169182203,-0.8605016976993036,-4.66242288803864e-06
174,0.01708456875681646,-0.9916448428370019,-3.8461190091718317e-07
175,0.011605375942715237,-0.19844884193057571,-0.0038440297857731047
176,0.013292569079240936,-0.8302764567578043,-0.0024821325046173325
177,0.017085514818888845,-0.8077564894194105,-3.5355480312325945e-13
178,0.012191353406479144,-0.8605016976993036,-0.002994962985382253
179,-0.00876378700490717,-0.24603295549935567,-0.011958527365276635
180,0.01708038649056709,-0.33633286972700727,-2.196961816409426e-06
181,-0.002340382540544887,-0.9388996345571088,-0.0087613291014876
182,-0.007389289257145409,-0.35885283706540105,-0.037338366068956824
183,-0.22914667774169356,-0.33633286972700727,-0.05792855209680147
184,0.016437988966894707,-0.20918421915250726,-0.00037347318335025786
185,0.017068478602371786,-0.4674760148647055,-1.2904050188729807e-05
186,0.016747545234848553,-0.19182534652522665,-0.0002687728307901938
187,-0.107339767810941,-0.3890780780069004,-0.0739832725209426
188,0.06265010064798254,-0.08466456942015804,-0.01936989158757555
189,0.017077452507649186,-0.4674760148647055,-5.294812943186951e-06
190,0.01637302822054431,-0.20918421915250726,-0.0004727601701040073
191,0.01706485525694381,-0.4674760148647055,-1.4644379504765872e-05
192,0.017083917209512304,-0.21580771455785633,-3.114816244262183e-07
193,0.0030541301320144067,-0.3414939644381204,-0.028679472241453206
194,-0.04010545271113265,-0.8302764567578043,-0.02719414816239662
195,-0.0012723205912748246,-0.33633286972700727,-0.03931055527926226
196,0.016969978278494936,-0.19182534652522665,-6.335661951887086e-05
197,0.017084964235189504,-0.4674760148647055,-3.1879492761404086e-07
198,0.017085514686817488,-0.8129175841305236,-2.603276242043727e-11
199,0.01702042838920519,-0.4726371095758187,-5.539389469490589e-05
200,-0.15541554976938765,-0.45263552394413387,-0.09153370588134575
201,0.016559407850866473,-0.9240591436365371,-0.0003481155689964145
202,0.01220645720406235,-0.045841710466956676,-0.005921860479927096
203,-0.006488184495283321,-0.8154359658372325,-0.010857243806419078
204,0.014454925507613927,-0.9240591436365371,-0.0022492395238740658
205,0.017085514820967818,-0.9768043519164302,-2.511311756122055e-19
206,0.00686331537780301,-0.34401234614482934,-0.005715361882144223
207,0.016413474474938964,-0.3742375870863287,-0.00028757497623443484
208,0.017085508544610745,-0.9768043519164302,-2.2991155685515395e-09
209,0.017038575940574927,-0.798077093209952,-1.7990119755569958e-05
210,0.0040112541407456275,-0.045841710466956676,-0.004017069419295466
211,0.030575071770079645,-0.04730411116119254,-0.011731812338349173
212,0.009754515075415627,-0.231192464578784,-0.029442404055935196
213,0.01704800137470926,-0.231192464578784,-2.053460409392153e-05
214,-0.003311569861564041,-0.32149237880643555,-0.011234601543478577
215,0.018822935321368653,-0.20096722363728464,-0.025822002567281996
216,0.00924139859160087,-0.231192464578784,-0.030140962813408664
217,-0.010239705694078923,-0.9465791109749309,-0.03479227120023415
218,0.01704046378017094,-0.3742375870863287,-1.64187747938271e-05
219,-0.11183980655906611,-0.8456612067787319,-0.19031813429134375
220,0.011376143542735466,-0.20096722363728464,-0.012131582557720988
221,0.013639703280922663,-0.18360835101000403,-0.0068357755648815535
222,0.016682060409437746,-0.05246520587230574,-1.2673090090053268e-05
223,0.017085502046420214,-0.9465791109749309,-4.033967247003665e-09
224,0.01696031484995607,-0.19434372823193558,-0.00011384112906877709
225,0.016741359067288335,-0.17698485560465496,-0.002090157714425686
226,0.011435105641789085,-0.09342582403573665,-0.0020029606482763703
227,0.01667453514039864,-0.19434372823193558,-0.0005269868257342368
228,0.017016025583564933,-0.9240591436365371,-3.837384745394356e-05
229,0.017003827199069736,-0.3742375870863287,-3.109842660076615e-05
230,0.016051220872103963,-0.7929159984988388,-0.0005003450355975464
231,-0.012197165825772766,-0.47515549128252765,-0.05808600330608226
232,-0.021213074263760928,-0.32149237880643555,-0.024877867784525227
233,0.020180079550964885,-0.045841710466956676,-0.005512843648465303
234,-0.09460247217436685,-0.231192464578784,-0.03981994212833172
235,0.01708543112257774,-0.45263552394413387,-3.726927257197877e-08
236,0.01708551480517967,-0.8456612067787319,-3.13383947269694e-12
237,0.017085514808139406,-0.798077093209952,-2.362974400402777e-12
238,0.01708551476806781,-0.9292202383476503,-1.4049197052110855e-11
239,0.015408227618935089,-0.3742375870863287,-0.0007302071950426966
240,-0.10533773047786983,-0.34401234614482934,-0.08570949344192899
241,0.012202005041849514,-0.18360835101000403,-0.00944112441471775
242,0.016984238872859127,-0.17698485560465496,-0.0025034520022393764
243,-0.013977328169647234,-0.505380732224027,-0.048572958816951395
244,0.01490109153983991,-0.8456612067787319,-0.0011256509840956526
245,0.017084648288691582,-0.9768043519164302,-3.584645833011898e-07
246,-0.02796945751290185,-0.505380732224027,-0.08369329061351212
247,0.01708551482086807,-0.9768043519164302,-2.434331907044974e-14
248,-0.01824505664050063,-0.45263552394413387,-0.06015633995381979
