obs_id,phi_ame,b_i,me_i
249,0.01656840945476386,-0.17182376089354176,-0.0012655838248202811
250,0.007602082099705055,-0.8154359658372325,-0.005670638266999046
251,0.017085514720357856,-0.798077093209952,-1.8636119460340482e-11
252,0.01541812834377196,-0.18360835101000403,-0.001398223662647611
253,-0.08055141249433889,-0.32665347351754875,-0.07247599857587853
254,-0.09626018886154275,-0.34401234614482934,-0.08508363395643814
255,-0.026398324050007964,-0.05246520587230574,-0.011592535350360722
256,-0.02737327830957688,-0.9465791109749309,-0.0774632919578654
257,-0.08599809333335894,-0.34401234614482934,-0.08592276406608734
258,0.017084864501969433,-0.457796618655247,-3.5287878481627e-07
259,0.028421683745982054,-0.19434372823193558,-0.017391813867231206
260,-0.023881276801265977,-0.34401234614482934,-0.029784343053190228
261,-0.09016381969967653,-0.3742375870863287,-0.07892527199377375
262,0.023809204801700932,-0.18360835101000403,-0.030309494690029252
263,0.03560078481459848,-0.045841710466956676,-0.00877079675902197
264,0.019156119031804385,-0.17698485560465496,-0.007894090153578408
265,0.016640580131140524,-0.22456896917343494,-0.0008436500654019941
266,0.006982896137704088,-0.32149237880643555,-0.00513634611536977
267,0.038749385201450194,-0.231192464578784,-0.05468757700324598
268,0.016666154036075676,-0.22456896917343494,-0.0007144712745854859
269,0.01517168215619583,-0.9465791109749309,-0.001559011760636274
270,0.00040871080515297864,-0.9768043519164302,-0.019213598549338868
271,0.016295814550704432,-0.22456896917343494,-0.006345085377320957
272,0.016557425549348234,-0.17182376089354176,-0.0013568928441061402
273,0.0050356250620296646,-0.040680615755843474,-0.0060621973945100835
274,-0.12444445593349697,-0.05246520587230574,-0.01311535568714768
275,0.016596006547319915,-0.19434372823193558,-0.0007800635663736091
276,-0.01832638150925936,-0.8154359658372325,-0.1971807302015738
277,0.023059489623365025,-0.06982407849958636,-0.017340112715106947
278,0.007677998820361401,-0.040680615755843474,-0.0020313406759761335
279,0.015891211764996062,-0.18360835101000403,-0.020415472479381844
280,0.011899079724415784,-0.20096722363728464,-0.009422847408778285
281,0.017047971151462126,-0.7929159984988388,-1.3833678255217252e-05
282,-0.09779603150218538,-0.34401234614482934,-0.08539082637758522
283,0.016976661564475377,-0.32149237880643555,-3.7017949273843296e-05
284,0.01692396570247132,-0.798077093209952,-6.282546553044574e-05
285,0.017085509996825003,-0.9292202383476503,-1.6126143753549788e-09
286,0.0005490089901497314,-0.798077093209952,-0.006859859904936758
287,0.007041290614337172,-0.045841710466956676,-0.005733414491741614
288,0.015015120432623649,-0.9768043519164302,-0.0018001907080141253
289,0.019599984428422534,-0.17698485560465496,-0.0072836689236282556
290,0.017085508779346437,-0.457796618655247,-2.2359850317384576e-09
291,0.016406047162589282,-0.9465791109749309,-0.00047874094081243893
292,0.08244394379443076,-0.05246520587230574,-0.012441064354295137
293,0.03131993472169646,-0.09342582403573665,-0.0204533527705305
294,0.0361950554912558,-0.17182376089354176,-0.024805344626778643
295,0.016643069985370306,-0.798077093209952,-0.0001926930713801883
296,0.013440754249240407,-0.18360835101000403,-0.01676111295133046
297,-0.0067632884335113025,-0.06320058309423729,-0.00863336661007429
298,0.02203327421447955,-0.05246520587230574,-0.012549087782064558
299,-0.02118077225704534,-0.505380732224027,-0.05990266542988633
300,0.01694481119499961,-0.45318531375622123,-8.971938436066566e-05
301,0.015806762535658866,-0.18415814082209142,-0.0011754641941879869
302,-0.19505651859577833,-0.7934657883109262,-0.13889170225536127
303,0.01694299836685883,-0.5059305220361143,-0.00010097463957372445
304,-0.009720877432016342,-0.04123040556793087,-0.010306741397550154
305,-0.029004920072272556,-0.322042168618523,-0.027237402642237656
306,0.013410158829036602,-0.09397561384782402,-0.0018402754188584025
307,0.010984027792332833,-0.7986268830220393,-0.0024859161594406208
308,0.0167126203115959,-0.45318531375622123,-0.0002400262990763544
309,0.015368152085647471,-0.7934657883109262,-0.0006939087034739691
310,-0.03544585246718462,-0.81598575564932,-0.04575165011493016
311,-0.03074179870538207,-0.322042168618523,-0.051303707868887626
312,0.017085514819049765,-0.9246089334486245,-4.4101539385110626e-13
313,0.0030217734073100418,-0.07037386831167375,-0.01601952606739369
314,0.017038145791007372,-0.9297700281597376,-1.514324154701271e-05
315,-0.10185385982765385,-0.45834640846733443,-0.07910359549678139
316,-0.05499095665725425,-0.07037386831167375,-0.013309378378303828
317,-0.10962541358193742,-0.20151701344937203,-0.04350100267811568
318,0.01707526057264804,-0.9471289007870183,-5.298706371159871e-06
319,0.014679656749573075,-0.7934657883109262,-0.001176135578011116
320,0.017077067386801995,-0.45318531375622123,-4.508413987282242e-06
321,0.01663582616334078,-0.2251187589855223,-0.00038536951024074315
322,0.01708509071812963,-0.4757052810946151,-2.109310117384181e-07
323,0.014599584187627213,-0.06375037290632468,-0.010516681476871813
324,0.0145310526370051,-0.17753464541674235,-0.0028739278076256704
325,0.017085514820110153,-0.9246089334486245,-2.0119537333630946e-13
326,0.017085514820967818,-0.9773541417285176,-7.84298052393417e-25
327,0.017085514818562353,-0.9471289007870183,-6.095324497835219e-13
328,0.016332738562581686,-0.45834640846733443,-0.000575678128075525
329,0.0170806420793805,-0.9471289007870183,-1.475285318766025e-06
330,0.016173912290837457,-0.81598575564932,-0.00047769234418779246
331,0.010668058059445703,-0.047853900973279934,-0.007973208469294276
332,0.017085514820678493,-0.7986268830220393,-4.433269768078202e-14
333,-0.01804210113248106,-0.4757052810946151,-0.11503525441829433
334,0.007575984460958581,-0.04639150027904407,-0.0076001963216529266
335,0.01344866063721975,-0.17753464541674235,-0.004595496557494477
336,0.017074215662880407,-0.2251187589855223,-7.697294497742452e-06
337,0.017085511239197243,-0.9246089334486245,-1.1269834866846756e-09
338,0.01707356104993612,-0.322042168618523,-4.001505670714183e-06
339,0.017085514820967818,-0.9297700281597376,-0.0
340,0.0024177346354623125,-0.23174225439087137,-0.014699817066641278
341,0.01708479658123488,-0.9773541417285176,-3.0789633246487167e-07
342,0.017085369195278036,-0.9471289007870183,-5.8324717274475005e-08
343,-0.03592563048928679,-0.053014995684393135,-0.011780364808668894
344,0.01660706453637093,-0.9471289007870183,-0.0003354404344731403
345,0.00977486186398076,-0.04639150027904407,-0.0032615540320951233
346,-0.0009612017309645286,-0.23174225439087137,-0.018747813691136102
347,0.010633816638978236,-0.20151701344937203,-0.010372753380218471
348,0.014263336479727471,-0.17237355070562915,-0.002172267765474133
349,0.020840079394115602,-0.047853900973279934,-0.009657325455921618
350,0.016854170740205322,-0.17753464541674235,-0.00020989638252042278
351,-0.026216783163838353,-0.07037386831167375,-0.014584064662493505
352,-0.028148880312225164,-0.07037386831167375,-0.013893996319464702
353,0.01572680262005698,-0.17753464541674235,-0.0015069549918382468
354,0.058511522161032746,-0.06375037290632468,-0.013803555872553974
355,0.017085048725369027,-0.81598575564932,-1.2980126406610075e-07
356,0.013112727125749346,-0.23174225439087137,-0.003620966053164232
357,0.017085485417278466,-0.9773541417285176,-1.1211087866238903e-08
358,0.017072568615764082,-0.9773541417285176,-6.157187689793034e-06
359,-0.0776757255500255,-0.3747873768984161,-0.09288414975073453
360,-0.058524589126523766,-0.10059910925317309,-0.023599580497584326
361,0.01708246676171767,-0.9246089334486245,-1.2883150607936695e-06
362,0.021108399056341445,-0.19489351804402297,-0.023757631554564933
363,0.005361907032254256,-0.322042168618523,-0.006064250102098303
364,0.013196748573824493,-0.9246089334486245,-0.0029031473162477953
365,-0.00832211942213549,-0.34456213595691676,-0.017721840272649544
366,0.001641650276618431,-0.3747873768984161,-0.010601033564182941
367,-0.028624601823919328,-0.34456213595691676,-0.036293124423055476
368,0.010362952889475818,-0.81598575564932,-0.004149080190728329
369,0.007204328670165093,-0.17753464541674235,-0.04137446556886145
370,0.013434093695789094,-0.2251187589855223,-0.0037768583685774113
371,-0.010749038535129499,-0.10059910925317309,-0.01941475564702238
372,0.013457588288534857,-0.053014995684393135,-0.01320738072823095
373,0.005333417627441266,-0.34456213595691676,-0.007219785575293909
374,0.00605726930535036,-0.17753464541674235,-0.01782933420829216
375,0.017085514786491188,-0.9297700281597376,-9.502560207328658e-12
376,0.013428211047205289,-0.9297700281597376,-0.002987041842133196
377,0.017083829676502182,-0.5059305220361143,-7.603581418636055e-07
378,-0.01921497644439454,-0.17237355070562915,-0.02665230947539279
379,0.013914636421797199,-0.053014995684393135,-0.012927869477742441
380,0.013016458424379112,-0.20151701344937203,-0.005843975654429177
381,0.015599005992858949,-0.19489351804402297,-0.00260232496480687
382,0.015294874849475002,-0.81598575564932,-0.0009416732455052381
383,-0.03062507715650932,-0.9246089334486245,-0.050423010476314
384,0.016799479581764944,-0.9471289007870183,-0.00018739867142008882
385,0.01671459610042304,-0.23174225439087137,-0.0002837243912194017
386,-0.007892148470662252,-0.053014995684393135,-0.012925161625620496
387,-0.012869080134584068,-0.10059910925317309,-0.019035698630551167
388,0.017085508528243525,-0.81598575564932,-1.4802253284439414e-09
389,0.017084451767554503,-0.9773541417285176,-4.6388339712354773e-07
390,-0.00263396965306951,-0.04123040556793087,-0.008485006140211951
391,0.0062660827871821295,-0.18415814082209142,-0.01315898159524493
392,-0.01551634688433677,-0.23174225439087137,-0.05564881064149958
393,0.02593207777342725,-0.047853900973279934,-0.010608463539901926
394,0.016834630264016666,-0.5059305220361143,-0.00017376448817982222
395,0.01708172599324391,-0.9773541417285176,-1.6661295830187328e-06
396,0.017084744974300545,-0.81598575564932,-2.2058427162784985e-07
397,0.008156071552742752,-0.45318531375622123,-0.007113188533960518
398,0.017085220491864117,-0.7934657883109262,-8.091920887614749e-08
399,0.010150520451736204,-0.17237355070562915,-0.005539563905359196
400,0.04252638188258637,-0.20197329451772073,-0.02614461342523003
401,0.012059071146704453,-0.213757884634183,-0.0027347492613948006
402,-0.0184983465566524,-0.4827850575683128,-0.032350602850666
403,0.01707733381938867,-0.535530265848206,-3.998791876783922e-06
404,-0.03552623094485815,-0.5053050249067066,-0.04205607620045216
405,0.01593038628457632,-0.3516419124306145,-0.0005246108632340665
406,0.020888453524402835,-0.07599124409113564,-0.014261363572271838
407,0.017085514820967818,-0.8230655321230178,-1.7846380595421592e-25
408,-0.06313282129039263,-0.828226626834131,-0.04472048542829566
409,0.01705677656780547,-0.9593697719718293,-1.408855957159926e-05
410,-0.03506816773010235,-0.40438712071050764,-0.09023490195443754
411,0.017084123950098513,-0.9767286445991099,-6.228076550105211e-07
412,0.01634380384723536,-0.22449326185611454,-0.0026276657776277694
413,0.01661046467573602,-0.20713438922883393,-0.0003875388892438089
414,0.016143123875484524,-0.213757884634183,-0.0003861620645935853
415,0.01708550746731148,-0.8455854994614116,-1.7817233020145365e-09
416,-0.02302134523564324,-0.8455854994614116,-0.03475545344654946
417,0.017085161923922915,-0.9542086772607161,-1.574138080371275e-07
418,-0.040923273263772084,-0.26134199820296294,-0.029562450052461334
419,-0.06914163670939831,-0.3516419124306145,-0.08682987556984255
420,0.014180654833757888,-0.487946152279426,-0.0015721822395017022
421,0.017085514791461098,-0.9767286445991099,-8.092972980504804e-12
422,0.01697669023171178,-0.8230655321230178,-4.943964358400961e-05
423,-0.06025487037114925,-0.9767286445991099,-0.19386499340771235
424,0.017084368542790104,-0.9542086772607161,-5.2283038600529e-07
425,0.09607650330619777,-0.2085967899230698,-0.0515794186648827
426,0.024586649405420505,-0.07599124409113564,-0.013172262003276486
427,0.016492493273385263,-0.875810740402911,-0.00030192693397912423
428,-0.04127527788924938,-0.5053050249067066,-0.04666629174006507
429,-0.026561578223804144,-0.9767286445991099,-0.2312119910678441
430,0.01707925889822082,-0.4827850575683128,-3.2882346246045574e-06
431,0.018244610516746418,-0.20197329451772073,-0.003982166287260465
432,-0.06777613103257493,-0.09997361212376532,-0.02067176690256425
433,0.06635888109688806,-0.13019885306526466,-0.01615277728231266
434,-0.03227720604932784,-0.8230655321230178,-0.04977459982139235
435,-0.05296761844893092,-0.09997361212376532,-0.019754139778665865
436,0.0158125321901432,-0.213757884634183,-0.00044856114765956317
437,0.016577932189244134,-0.213757884634183,-0.0002515862491883137
438,-0.03799834514745189,-0.37416187976900833,-0.05184800866724135
439,0.014279416908102536,-0.2547185027976139,-0.007397681263164894
440,0.004039281599536041,-0.07599124409113564,-0.009539080229441254
441,0.0012089154269883731,-0.13019885306526466,-0.030402906119896995
442,0.017031163029509418,-0.5053050249067066,-2.605871817576158e-05
443,0.016297606316941448,-0.20713438922883393,-0.0007218546049634732
444,-0.052626971428385114,-0.3516419124306145,-0.056456907997133404
445,-0.010091858286042029,-0.213757884634183,-0.020773536948243663
446,-0.07639235241255993,-0.4827850575683128,-0.12025695337647543
447,0.016265314991911438,-0.40438712071050764,-0.0003100803748337624
448,0.016746837971676882,-0.13019885306526466,-5.798954848457614e-05
449,0.005478280862441691,-0.07599124409113564,-0.0056825393515848146
450,0.0049006902760908265,-0.07599124409113564,-0.009997355854706229
451,0.007140358598931029,-0.09335011671841625,-0.005298086046646296
452,0.010814021582615933,-0.07599124409113564,-0.004865946838072446
453,-0.06895580073244317,-0.0774536447853715,-0.018529126602454545
454,-0.07496122614812092,-0.3516419124306145,-0.06856480292562922
455,0.010130727284413712,-0.20713438922883393,-0.015132605598528732
456,0.017058088333304047,-0.20197329451772073,-6.834817993357285e-05
457,0.01614749600204034,-0.2085967899230698,-0.0009651447723157105
458,0.012737310343663003,-0.2085967899230698,-0.011696870150341928
459,0.012756193208684086,-0.2085967899230698,-0.011439693751139037
460,-0.04803169156851419,-0.3516419124306145,-0.08684098239205876
461,0.012790613424032826,-0.2085967899230698,-0.017543319831813647
462,0.015165711373205895,-0.8230655321230178,-0.000731945846340575
463,0.01688736258017043,-0.22449326185611454,-0.00023001440979460573
464,-0.012373632343517101,-0.8230655321230178,-0.027696613786861203
465,-0.048928150572737104,-0.3516419124306145,-0.04343025471392841
466,0.013376306814859467,-0.8455854994614116,-0.0023311960201102817
467,0.016555478798546266,-0.4827850575683128,-0.000350141207341497
468,0.01356446377210211,-0.2547185027976139,-0.026946025718104696
469,0.008736448528281919,-0.535530265848206,-0.0054259386274486164
470,0.015490250638833176,-0.20713438922883393,-0.0018399892312654699
471,0.017085401854016902,-0.9542086772607161,-4.7363788356436915e-08
472,0.056411659496172564,-0.09335011671841625,-0.017707306162985475
473,0.007674214587435415,-0.9767286445991099,-0.009205679672672601
474,-0.3120969414908312,-0.828226626834131,-0.19763383253741756
475,0.012349531977080488,-0.12357535765991559,-0.008370180219495761
476,0.011078591442435637,-0.213757884634183,-0.0036433822659443322
477,0.017044228031714275,-0.9593697719718293,-2.0773138666413363e-05
478,-0.03593305683952762,-0.09997361212376532,-0.024963714191859002
479,0.017085514585514647,-0.875810740402911,-5.798186387095793e-11
480,0.026278416937083743,-0.08261473949648471,-0.020466876792920585
481,0.009263343948797862,-0.2311167572614636,-0.006718966152658466
482,0.016200422754866984,-0.2311167572614636,-0.0005336491391584935
483,-0.05046533189030699,-0.09997361212376532,-0.013332770861753452
484,0.01708551482096781,-0.9593697719718293,-1.46045960700956e-18
485,0.015549893659998412,-0.13019885306526466,-0.00029896918151873093
486,0.017085508834123717,-0.875810740402911,-1.5359131569643093e-09
487,0.01674208446554118,-0.8230655321230178,-0.0001674078248789906
488,0.016820080494820148,-0.4827850575683128,-0.0001644457564986152
489,0.01706637972495454,-0.22449326185611454,-1.3108638684473851e-05
490,0.014784147956192751,-0.2085967899230698,-0.003321698541293251
491,0.01708540929514277,-1.0069538855406093,-4.1027774383804554e-08
492,-0.0589235016011123,-0.3516419124306145,-0.06150317175940635
493,0.016937684727607285,-0.40438712071050764,-5.73850140153491e-05
494,-0.08084710181892227,-1.0069538855406093,-0.17236810774127317
495,-0.004256432386539451,-0.40438712071050764,-0.0197807762402555
496,0.01707659950487629,-0.9767286445991099,-4.4159055171019395e-06
497,0.011578900351923452,-0.875810740402911,-0.0035294678613093204
498,0.013183273321662418,-0.07599124409113564,-0.0077699103280387165
499,-0.08342456328766798,-0.875810740402911,-0.21833055029360715
