obs_id,p_hat,choose_coastal
0,0.16742431616096426,0.0
1,0.007578614730572027,0.0
2,0.4504228528240883,0.0
3,0.04355419377893222,0.0
4,6.389263001926667e-05,0.0
5,0.3232956847143379,1.0
6,0.9930443486147248,1.0
7,0.9999999999626505,1.0
8,4.139180961471505e-16,0.0
9,0.7796518033234642,1.0
10,0.9900506830657106,1.0
11,1.2844122081570007e-18,0.0
12,4.477721986014364e-09,0.0
13,0.5459741919172593,0.0
14,0.025710848117745298,0.0
15,0.40522186821186607,0.0
16,0.022788686487345788,0.0
17,0.49887129385133006,0.0
18,0.06974429488213123,0.0
19,0.0004876839785681616,0.0
20,1.7879724425343454e-14,0.0
21,0.07378487743313548,0.0
22,0.5755786167913661,1.0
23,1.4357378943105392e-12,0.0
24,9.442851170389123e-13,0.0
25,0.0315984880868577,0.0
26,0.0006262362797259222,0.0
27,0.0001832405701029082,0.0
28,8.75786019621738e-12,0.0
29,0.9999285213957891,1.0
30,0.9475460115578618,1.0
31,1.0495984844687515e-07,0.0
32,0.025908764980216062,0.0
33,0.02354145262240397,0.0
34,0.9999901771690439,1.0
35,0.9999999834914524,1.0
36,0.6164638638553017,1.0
37,6.913230997859574e-05,0.0
38,0.5530205761986304,1.0
39,1.6641397493031375e-10,0.0
40,0.00011673983230866248,0.0
41,0.08277125571349028,0.0
42,0.03170551127504496,0.0
43,2.8017885645256054e-19,0.0
44,0.001588162355998347,0.0
45,0.21850333485685008,0.0
46,0.0018558073159010617,0.0
47,8.598051793050155e-07,0.0
48,0.5070793699804241,0.0
49,0.5907688065488778,1.0
50,0.00845990430949649,0.0
51,0.7779068954788784,1.0
52,0.07783777664024559,0.0
53,0.6487417494692913,1.0
54,2.651329343714334e-07,0.0
55,0.011280244242919563,0.0
56,0.04356201452653314,0.0
57,0.1187907906149633,0.0
58,0.0003831425807067087,0.0
59,0.026505241866884143,0.0
60,1.0666088666860224e-06,0.0
61,0.632115060678404,1.0
62,0.017030627162358515,0.0
63,0.0008458968047636474,0.0
64,7.063125119905115e-05,0.0
65,0.5162274605545394,0.0
66,0.9730148741341792,1.0
67,2.6160868989295044e-15,0.0
68,6.384250547881831e-05,0.0
69,0.46858501619007076,1.0
70,0.05925707538672982,0.0
71,0.02057913980650475,0.0
72,2.989555942613439e-15,0.0
73,0.15815047694579287,0.0
74,1.0974283260323914e-09,0.0
75,0.03455877631713189,0.0
76,0.6330398667256173,1.0
77,0.164682507385476,0.0
78,2.2580677924166133e-07,0.0
79,0.048542259922159395,0.0
80,0.0020844789332800386,0.0
81,0.1484035597502563,0.0
82,0.01626222941067573,0.0
83,0.2763459198983595,0.0
84,3.355372898849732e-07,0.0
85,0.5425578497235306,1.0
86,0.2922249803410769,0.0
87,0.0021658612263703502,0.0
88,0.10942418198051243,0.0
89,0.0002868567362343169,0.0
90,0.0007260173699693988,0.0
91,0.7115116235741579,1.0
92,0.9989843220856394,1.0
93,0.29414974737473787,0.0
94,0.2510748501295377,0.0
95,0.9983077913323753,1.0
96,0.0013433625759285887,0.0
97,0.251999080955915,0.0
98,0.10953394519651807,0.0
99,1.667208804262078e-05,0.0
100,4.3660427634644553e-08,0.0
101,0.13067004246227673,0.0
102,0.137877941017072,0.0
103,0.1577046121009607,0.0
104,0.10619663259707153,0.0
105,0.01707107147523209,0.0
106,0.10619816137350102,0.0
107,0.04350976343864805,0.0
108,0.620467622072263,1.0
109,4.018999391902051e-06,0.0
110,3.2029696658807803e-12,0.0
111,0.012410157466770886,0.0
112,6.951943596628285e-05,0.0
113,0.0673587815908732,0.0
114,0.1714784819247414,0.0
115,0.0723715084138701,0.0
116,3.3375571063125016e-09,0.0
117,0.04246141457922215,0.0
118,0.9999169238278173,1.0
119,0.024934993170349744,0.0
120,2.939887243391773e-12,0.0
121,0.14680840283141777,0.0
122,0.002642426275255333,0.0
123,0.12776830429507105,0.0
124,0.012776714094171308,0.0
125,0.009312664141521867,0.0
126,3.5215072296836006e-05,0.0
127,0.00044188108161415194,0.0
128,0.7745962588999931,1.0
129,0.11878624115190642,0.0
130,8.956006657792593e-07,0.0
131,0.42860986642902493,0.0
132,2.501682754922295e-06,0.0
133,1.6183044576144956e-13,0.0
134,0.34418233379090946,0.0
135,1.2153304850918395e-06,0.0
136,0.11817220831080352,0.0
137,0.0743669060920889,0.0
138,0.048321109789433526,0.0
139,0.2408109152472696,0.0
140,0.4760410444585791,0.0
141,2.339197698643354e-10,0.0
142,0.0886026646882214,0.0
143,4.792217825441585e-06,0.0
144,0.06902803736186937,0.0
145,0.6525718416332722,1.0
146,0.0015359125374712526,0.0
147,0.001858278402459693,0.0
148,0.2518152433186601,0.0
149,0.11722258216363393,0.0
150,0.5708154763914632,1.0
151,0.5198490499745106,1.0
152,0.7186207316800322,1.0
153,5.472534503968711e-05,0.0
154,0.060288091230537834,0.0
155,0.5494449477759876,1.0
156,0.00018474973911068363,0.0
157,0.004171186986760219,0.0
158,1.5947925429863232e-05,0.0
159,7.316106957983495e-06,0.0
160,0.08968345520739925,0.0
161,0.027026947294973236,0.0
162,0.9946579831571243,1.0
163,0.9913467611115773,1.0
164,0.0024689379188255604,0.0
165,0.724715370574301,1.0
166,0.4673244644401307,0.0
167,0.07944928681736002,0.0
168,0.08080551524342179,0.0
169,1.2809379464499455e-10,0.0
170,0.9999968683977237,1.0
171,3.8236805751112654e-10,0.0
172,4.4737065757360215e-06,0.0
173,1.2126677062200488e-05,0.0
174,3.3233466350077576e-07,0.0
175,0.02511590453408062,0.0
176,0.003112260390132668,0.0
177,1.85177789834405e-13,0.0
178,0.0035089490461239453,0.0
179,0.03528896208227741,0.0
180,2.6912891338001816e-05,0.0
181,0.9861693935663304,1.0
182,0.1060880837349745,0.0
183,0.2955999483066963,1.0
184,0.0017549971321583495,0.0
185,4.3801441193303994e-05,0.0
186,0.002168030181103013,0.0
187,0.7596772310845158,1.0
188,0.4688889669603976,1.0
189,6.465847906902598e-06,0.0
190,0.0034267074135631483,0.0
191,1.8620892561514466e-05,0.0
192,1.403594964303826e-06,0.0
193,0.08475509286314371,0.0
194,0.9451719410525632,1.0
195,0.1109664127782011,0.0
196,0.00028568370443776534,0.0
197,9.370430260740227e-07,0.0
198,7.70937143126798e-12,0.0
199,0.0001391178404759176,0.0
200,0.7369304107638964,1.0
201,0.000250425928039897,0.0
202,0.13847239502014536,0.0
203,0.9858072851752352,1.0
204,0.0029382508748956745,0.0
205,2.533819354292841e-19,0.0
206,0.029653574156241216,0.0
207,0.99914435816009,1.0
208,7.3367440759196814e-09,0.0
209,3.0134295002003053e-05,0.0
210,0.09521948748889582,0.0
211,0.6223987915714153,1.0
212,0.14590960144518103,0.0
213,0.00014042723216350976,0.0
214,0.03456165330116262,0.0
215,0.16712984290631336,0.0
216,0.1383574388768694,0.0
217,0.029280767837015182,0.0
218,4.84080497966004e-05,0.0
219,0.3161939139640932,0.0
220,0.061166539208909035,0.0
221,0.049577041381405736,0.0
222,0.9996171898995905,1.0
223,1.2053725353931835e-09,0.0
224,0.0009563528259031239,0.0
225,0.011463739857602882,0.0
226,0.02767154477098171,0.0
227,0.0023219232598267335,0.0
228,2.887456776083323e-05,0.0
229,9.24297159297243e-05,0.0
230,0.0007644921297792352,0.0
231,0.1360326810746261,0.0
232,0.11832888431977748,0.0
233,0.16844614666772956,0.0
234,0.8756929550114283,1.0
235,7.195540016951836e-08,0.0
236,7.014308659602656e-12,0.0
237,1.1281260181376031e-11,0.0
238,1.6188213968437038e-11,0.0
239,0.00057781508956655,0.0
240,0.6421912446567841,1.0
241,0.04657700270974957,0.0
242,0.01719880977153645,0.0
243,0.11403425308112901,0.0
244,0.0005412670094748176,0.0
245,8.599881704009418e-08,0.0
246,0.16807007994054535,0.0
247,1.5422249426537823e-13,0.0
248,0.16166437987411703,0.0
249,0.0073114457276285605,0.0
250,0.00447143203314787,0.0
251,1.3223633826662924e-11,0.0
252,0.005945880430357158,0.0
253,0.6748812808180169,1.0
254,0.5667752746031854,1.0
255,0.706220511851213,1.0
256,0.09980435654165473,0.0
257,0.5204179903423335,1.0
258,3.098262437178662e-06,0.0
259,0.07349893245408116,0.0
260,0.15228693607965813,0.0
261,0.7448520075970576,1.0
262,0.20371320682069816,0.0
263,0.1963177396942176,0.0
264,0.04047268210578051,0.0
265,0.005049207073750171,0.0
266,0.9893204349973166,1.0
267,0.3333115721452959,0.0
268,0.0037266381097468015,0.0
269,0.0013398166931259613,0.0
270,0.016492541435426684,0.0
271,0.034694778723236515,0.0
272,0.007887502674450562,0.0
273,0.15743376188225097,0.0
274,0.31897009367951606,0.0
275,0.0035345865516933556,0.0
276,0.47621053158332893,0.0
277,0.6018755292146952,1.0
278,0.10024049519804715,0.0
279,0.1376432413440059,0.0
280,0.05132631828014105,0.0
281,2.5192801425683184e-05,0.0
282,0.5759340256440266,1.0
283,0.0001931620269629047,0.0
284,3.6753580980156696e-05,0.0
285,4.140753901730857e-09,0.0
286,0.9953821334761614,1.0
287,0.12117822028393191,0.0
288,0.0018569295433616061,0.0
289,0.053236690999010745,0.0
290,1.655753311012165e-09,0.0
291,0.0003383642862074315,0.0
292,0.46238353889545736,1.0
293,0.22840244076961497,0.0
294,0.20039711741990893,0.0
295,0.00015598613078691287,0.0
296,0.09802788683205399,0.0
297,0.11614534363478483,0.0
298,0.5570410282886828,1.0
299,0.1038305802050419,0.0
300,0.00037518850092929613,0.0
301,0.008252059289089184,0.0
302,0.7939101339879839,1.0
303,0.00030899530131887714,0.0
304,0.3673773032834891,0.0
305,0.11197663670689863,0.0
306,0.04102646934659509,0.0
307,0.9980307447656869,1.0
308,0.0004542008180078843,0.0
309,0.9993210038252425,1.0
310,0.04923210115699795,0.0
311,0.8154781948275285,1.0
312,3.25290296304441e-13,0.0
313,0.49534709243328695,1.0
314,0.999993331396721,1.0
315,0.8360138894771008,1.0
316,0.14558519477828563,0.0
317,0.7629627776952307,1.0
318,7.793677871388582e-06,0.0
319,0.0011650145664909798,0.0
320,7.417567530492255e-06,0.0
321,0.0011438781687840296,0.0
322,3.0589026221134387e-07,0.0
323,0.1425438296869176,0.0
324,0.009523103364904546,0.0
325,6.283131097249387e-13,0.0
326,1.0561603160051874e-23,0.0
327,1.891824996061102e-12,0.0
328,0.00131836740793518,0.0
329,0.9999971303639544,1.0
330,0.0007078806775150848,0.0
331,0.8254529392256351,1.0
332,0.9999999999997047,1.0
333,0.386270490421003,0.0
334,0.14144796088842487,0.0
335,0.02495878509667708,0.0
336,1.747799942027469e-05,0.0
337,2.4553280554985225e-09,0.0
338,2.7377591985145934e-05,0.0
339,1.0,1.0
340,0.03816707842171034,0.0
341,3.2029961962067474e-07,0.0
342,1.1083696823037947e-07,0.0
343,0.2703414496643566,0.0
344,0.0003680194797033502,0.0
345,0.08869954557115235,0.0
346,0.05307891706097808,0.0
347,0.03516906892435216,0.0
348,0.011795806192566026,0.0
349,0.7187499270682428,1.0
350,0.0010551928032217805,0.0
351,0.6798902279376556,1.0
352,0.7087919439344218,1.0
353,0.008427868235608154,0.0
354,0.3217658761250507,0.0
355,5.8627346059421794e-08,0.0
356,0.013660396123368184,0.0
357,2.8686477227246677e-08,0.0
358,2.173057411344373e-06,0.0
359,0.6492994521506624,1.0
360,0.1316233423843861,0.0
361,1.2023536565295107e-06,0.0
362,0.1300727961901777,0.0
363,0.02072353960423573,0.0
364,0.003029614352818408,0.0
365,0.038182665706507454,0.0
366,0.9776885987601359,1.0
367,0.09245142399194033,0.0
368,0.0035799430262309015,0.0
369,0.3153618230061544,0.0
370,0.017875526708066206,0.0
371,0.7563512655838349,1.0
372,0.5273205606071687,1.0
373,0.013576309226024725,0.0
374,0.09510877038111164,0.0
375,3.40848152434629e-11,0.0
376,0.002753339843968327,0.0
377,0.9999995108795378,1.0
378,0.6841516220740499,0.0
379,0.5366003638448685,1.0
380,0.02641008561394965,0.0
381,0.007476937375738225,0.0
382,0.0007373352500011451,0.0
383,0.05576614632119162,0.0
384,0.00017252735968224876,0.0
385,0.0014174455575681917,0.0
386,0.5260907952235608,0.0
387,0.7899707940135565,1.0
388,1.46695417859518e-09,0.0
389,4.508595690501685e-07,0.0
390,0.6159458189146628,1.0
391,0.055953686612897756,0.0
392,0.36051873875210855,0.0
393,0.6842807003756582,1.0
394,0.0001971796897566023,0.0
395,5.220085991401786e-07,0.0
396,1.0294494598880876e-07,0.0
397,0.02149736738322269,0.0
398,1.6060215620087265e-07,0.0
399,0.037831259763573086,0.0
400,0.1305836985033473,0.0
401,0.009622613654587218,0.0
402,0.07235311138511218,0.0
403,1.5115522830686824e-05,0.0
404,0.09203245976841182,0.0
405,0.0019782345414982817,0.0
406,0.1707661836292985,0.0
407,6.634583607976201e-27,0.0
408,0.9385130991771888,1.0
409,1.1002940804076868e-05,0.0
410,0.6586204968513424,1.0
411,8.626974352893701e-07,0.0
412,0.01216465582108116,0.0
413,0.0018054796716150848,0.0
414,0.0005828640942528622,0.0
415,1.596369055350485e-09,0.0
416,0.03720692577713767,0.0
417,4.785788758089685e-07,0.0
418,0.9367221261560946,1.0
419,0.5939329690037245,1.0
420,0.003227551057822872,0.0
421,1.7083233383497937e-11,0.0
422,6.566437835238488e-05,0.0
423,0.23866385049060035,0.0
424,7.004176945767396e-07,0.0
425,0.4798660110735271,0.0
426,0.1940431970798704,0.0
427,0.0003382598144023457,0.0
428,0.8667098065430668,1.0
429,0.3354434368123115,0.0
430,1.2441265778251446e-05,0.0
431,0.013023090739543478,0.0
432,0.17807482738587044,0.0
433,0.2954060378401191,1.0
434,0.06043015556678163,0.0
435,0.7545245272678653,1.0
436,0.9995119705961327,1.0
437,0.004047840000753396,0.0
438,0.8363514347347902,1.0
439,0.030660488481055896,0.0
440,0.09013673514408908,0.0
441,0.4348675682839907,1.0
442,3.82464515103512e-05,0.0
443,0.0035063674137229967,0.0
444,0.8080327500026472,1.0
445,0.11017327570493092,0.0
446,0.4316261875592953,0.0
447,0.0002491810845478697,0.0
448,0.0007762158146618908,0.0
449,0.06385407723613118,0.0
450,0.09644834903941538,0.0
451,0.03294906133750276,0.0
452,0.0922760122251682,0.0
453,0.6431712628925668,1.0
454,0.27145322215166195,0.0
455,0.061198262329565316,0.0
456,0.0002445427419684283,0.0
457,0.0024243749255407703,0.0
458,0.04761104326525486,0.0
459,0.0463036436409911,0.0
460,0.4469986955921216,1.0
461,0.07664677896808503,0.0
462,0.9984213678217791,1.0
463,0.001362324851525425,0.0
464,0.04156898615140501,0.0
465,0.11357257152711642,0.0
466,0.0030917428381884438,0.0
467,0.0008300150088666583,0.0
468,0.08999161910176524,0.0
469,0.006786178916601817,0.0
470,0.010519874097209279,0.0
471,1.5859262644199308e-07,0.0
472,0.19340643580621136,0.0
473,0.009201062077720482,0.0
474,0.4919424224806347,1.0
475,0.05893800067841737,0.0
476,0.022746957805031626,0.0
477,1.6428868739859797e-05,0.0
478,0.3842309975909307,0.0
479,6.120649769908047e-10,0.0
480,0.5694413194368148,1.0
481,0.02168644709239443,0.0
482,0.003433628264647997,0.0
483,0.08865944753459526,0.0
484,1.1094534332616051e-17,0.0
485,0.9977822665078597,1.0
486,1.7096141604060375e-09,0.0
487,0.00015418526491345442,0.0
488,0.0002805838202463926,0.0
489,0.00013604376004755622,0.0
490,0.010493625493199963,0.0
491,3.596401202115923e-08,0.0
492,0.8036664676809708,1.0
493,0.0003893025021811673,0.0
494,0.2474567266686922,0.0
495,0.952045577832092,1.0
496,4.460381777372488e-06,0.0
497,0.004354846481248726,0.0
498,0.13293167421718316,0.0
499,0.4695179000522822,0.0
