obs_id,a_i,b_i,p_hat,me_i,se_i,el_i,dstar_i
0,-1.221972680046648,-0.023941364615360422,0.16742431616096426,-0.0033372685619794,-0.019932998016673396,-0.31793131836594063,-51.04022680739963
1,-2.6976783655035037,-0.1550845097530587,0.007578614730572027,-0.0011664184090551582,-0.15390918400296064,-2.159345851561538,-17.39489243509246
2,-2.6976783655035037,-0.1550845097530587,0.4504228528240883,-0.03838994622636426,-0.08523090244126086,1.4276176158911194,-17.39489243509246
3,-0.6537050900172531,-0.20929211872718773,0.04355419377893222,-0.008718529086321068,-0.20017656923174051,-2.3280535001651423,-3.123409968768856
4,0.07696624521791429,-0.45325514543093137,6.389263001926667e-05,-2.8957813002293977e-05,-0.45322618576762,-9.785153350722917,0.16980776940709363
5,1.485765101484801,-0.29959203295483927,0.3232956847143379,-0.06554342225887838,-0.20273522152574402,-1.4982132870752483,4.9592944339369875
6,0.21678841374779245,-0.8237608609271356,0.9930443486147248,-0.0056899389282279965,-0.005729793373443329,0.033175503632236876,0.2631691113654016
7,0.010059416027945356,-0.4307351780925376,0.9999999999626505,-1.608772495191988e-11,-1.608772495252075e-11,8.959254026058804e-10,0.023354061937760347
8,-1.4145794250224253,-0.907319892496054,4.139180961471505e-16,-3.755561224984038e-16,-0.9073198924960536,-34.060788764301854,-1.5590746292698276
9,0.6663384421262407,-0.03056486002070949,0.7796518033234642,-0.005250886120141507,-0.006734911787234081,0.13698810575234122,21.800801367150292
10,-0.07058042382425067,-0.48348038637243074,0.9900506830657106,-0.0047624404003071535,-0.0048102995955319845,0.046708009072615575,-0.14598404777868637
11,-0.07058042382425067,-0.48348038637243074,1.2844122081570007e-18,-6.209881106612136e-19,-0.48348038637243074,-41.371416661888894,-0.14598404777868637
12,-1.4145794250224253,-0.907319892496054,4.477721986014364e-09,-4.062726212786011e-09,-0.9073198884333278,-17.828835807714892,-1.5590746292698276
13,0.6663384421262407,-0.03056486002070949,0.5459741919172593,-0.007576612312495754,-0.013877235269838481,-0.20704835022599016,21.800801367150292
14,-1.066310526733286,-0.07152547818414037,0.025710848117745298,-0.001791698952514469,-0.06968649747799883,-2.5965188960302363,-14.908121606514799
15,-0.573065250165057,-0.15654691044729457,0.40522186821186607,-0.03773048326772421,-0.09311067893304618,0.11545724187697727,-3.66066151371281
16,-0.5061584209750881,-0.1790668777856884,0.022788686487345788,-0.00398770516937572,-0.17498617884756248,-3.165499975352405,-2.826644587955964
17,-2.6976783655035037,-0.1550845097530587,0.49887129385133006,-0.03877092986407779,-0.0777172997162511,1.4012429138840075,-17.39489243509246
18,1.249463108319243,-0.30475312766595253,0.06974429488213123,-0.019772391521127156,-0.2834983356637666,-3.586253946146647,4.099918901205865
19,0.010059416027945356,-0.4307351780925376,0.0004876839785681616,-0.00020996020117479595,-0.43052511544717614,-7.624599794569491,0.023354061937760347
20,0.21678841374779245,-0.8237608609271356,1.7879724425343454e-14,-1.4728617185760597e-14,-0.8237608609271209,-31.953683795363016,0.2631691113654016
21,-1.2589172717090633,-0.9549040060648339,0.07378487743313548,-0.06525877888724604,-0.8844465310169302,-1.176313886252517,-1.31837049977104
22,0.9695472644817676,-0.0479237326479901,0.5755786167913661,-0.011707186699649652,-0.020339856898980727,-0.275401662412199,20.231046517250572
23,-2.461376372337946,-0.1499234150419455,1.4357378943105392e-12,-2.1525072821985883e-13,-0.14992341504173026,-24.83031599921137,-16.417558068893396
24,1.5526719306747698,-0.3221120002932331,9.442851170389123e-13,-3.041655678962466e-13,-0.32211200029292897,-29.45392130678542,4.820285892054013
25,-2.6976783655035037,-0.1550845097530587,0.0315984880868577,-0.004745589664250968,-0.1501840737191705,-0.6713228095246921,-17.39489243509246
26,-2.461376372337946,-0.1499234150419455,0.0006262362797259222,-9.38286859324334e-05,-0.14982952756026582,-4.885940893740269,-16.417558068893396
27,-2.5420162121901417,-0.20266862332183866,0.0001832405701029082,-3.713030905350938e-05,-0.2026314862077592,-6.135681402370949,-12.54272205793498
28,-1.1782774318568672,-0.9021587977849408,8.75786019621738e-12,-7.900980625718862e-12,-0.9021587977770398,-24.250028484246826,-1.306064336733042
29,0.010059416027945356,-0.4307351780925376,0.9999285213957891,-3.0786148606336566e-05,-3.078834931457153e-05,0.0006813461703314679,0.023354061937760347
30,-0.07058042382425067,-0.48348038637243074,0.9475460115578618,-0.02403021655728846,-0.025360474598780002,0.15622052352848484,-0.14598404777868637
31,-1.1113706026668984,-0.9246787651233347,1.0495984844687515e-07,-9.705413286260073e-08,-0.9246786680691916,-14.979794422720902,-1.2018991292815755
32,-2.3944695431479768,-0.17244338238033932,0.025908764980216062,-0.004352040014128394,-0.16797558731385356,-1.1892671581820833,-13.885540344289698
33,-0.6537050900172531,-0.20929211872718773,0.02354145262240397,-0.004811050806823757,-0.2043650782299291,-2.99803569763306,-3.123409968768856
34,0.3643350827899574,-0.7935356199856364,0.9999901771690439,-7.79468968607135e-06,-7.794766252742592e-06,0.00011006209948872542,0.4591288325488806
35,-1.1782774318568672,-0.9021587977849408,0.9999999834914524,-1.4893331246224154e-08,-1.4893331492091427e-08,3.151428943726546e-07,-1.306064336733042
36,0.9695472644817676,-0.0479237326479901,0.6164638638553017,-0.011330903723478452,-0.018380483249441654,-0.18417244215940534,20.231046517250572
37,0.06112626043443048,-0.7761767473583557,6.913230997859574e-05,-5.365518193343599e-05,-0.7761230884668592,-9.639448758758391,0.07875301681281736
38,0.6663384421262407,-0.03056486002070949,0.5530205761986304,-0.007555291636123776,-0.013661863520626243,-0.19112947065356115,21.800801367150292
39,-1.2589172717090633,-0.9549040060648339,1.6641397493031375e-10,-1.589093712996847e-10,-0.9549040059059245,-21.303908371761175,-1.31837049977104
40,-0.6537050900172531,-0.20929211872718773,0.00011673983230866248,-2.442987457130199e-05,-0.20926768600034398,-8.402097592913812,-3.123409968768856
41,-0.573065250165057,-0.15654691044729457,0.08277125571349028,-0.011885068827647676,-0.14358932609150468,-1.6412259972258985,-3.66066151371281
42,-2.5420162121901417,-0.20266862332183866,0.03170551127504496,-0.00622198182735847,-0.19624291100001026,-0.8340323717500436,-12.54272205793498
43,0.21678841374779245,-0.8237608609271356,2.8017885645256054e-19,-2.3080037600494164e-19,-0.8237608609271356,-43.049742592052105,0.2631691113654016
44,-2.3944695431479768,-0.17244338238033932,0.001588162355998347,-0.0002734331414489179,-0.17216951429190183,-4.078695793575155,-13.885540344289698
45,-1.221972680046648,-0.023941364615360422,0.21850333485685008,-0.004088218503878695,-0.01871009660588038,0.0005613028981764115,-51.04022680739963
46,-2.3944695431479768,-0.17244338238033932,0.0018558073159010617,-0.00031942779200549515,-0.17212336068973916,-3.9192489229053606,-13.885540344289698
47,-0.22624257713761264,-0.4358962728036508,8.598051793050155e-07,-3.747855507534962e-07,-0.4358958980177778,-13.809182049203201,-0.5190284736376342
48,0.6663384421262407,-0.03056486002070949,0.5070793699804241,-0.007639683171437373,-0.015066050057868268,-0.3016223221585227,21.800801367150292
49,0.6663384421262407,-0.03056486002070949,0.5907688065488778,-0.007389391849617289,-0.012508094143941438,-0.11194744258827585,21.800801367150292
50,-2.6976783655035037,-0.1550845097530587,0.00845990430949649,-0.0013009007169911325,-0.15377250964066266,-2.045174378220813,-17.39489243509246
51,1.5526719306747698,-0.3221120002932331,0.7779068954788784,-0.05565056793687905,-0.07153885414863258,-0.06581574581674197,4.820285892054013
52,-0.6537050900172531,-0.20929211872718773,0.07783777664024559,-0.015022790954919941,-0.19300128553713713,-1.6752511584623504,-3.123409968768856
53,0.8220005954396027,-0.07814897358948944,0.6487417494692913,-0.017808267062839642,-0.027450471743814618,-0.06999870294672728,10.518379931098119
54,-1.2589172717090633,-0.9549040060648339,2.651329343714334e-07,-2.531764340455778e-07,-0.9549037528883327,-13.912947679583008,-1.31837049977104
55,-1.2589172717090633,-0.9549040060648339,0.011280244242919563,-0.01065004469737551,-0.9441324556478803,-3.1817263755333567,-1.31837049977104
56,1.249463108319243,-0.30475312766595253,0.04356201452653314,-0.01269734567302451,-0.2914774674915619,-4.168127785129335,4.099918901205865
57,0.21678841374779245,-0.8237608609271356,0.1187907906149633,-0.08623090690452122,-0.7259056569799384,-1.952686217276034,0.2631691113654016
58,0.010059416027945356,-0.4307351780925376,0.0003831425807067087,-0.00016496975657071588,-0.43057014510480207,-7.866516551064733,0.023354061937760347
59,-1.066310526733286,-0.07152547818414037,0.026505241866884143,-0.001845551458762176,-0.06962967808522519,-2.5623721535362867,-14.908121606514799
60,-0.07058042382425067,-0.48348038637243074,1.0666088666860224e-06,-5.156839169399937e-07,-0.4834798706879638,-13.764671918486329,-0.14598404777868637
61,0.6663384421262407,-0.03056486002070949,0.632115060678404,-0.007107724040757843,-0.011244351674091787,-0.03665658645753923,21.800801367150292
62,-0.809367243330615,-0.16170800515840777,0.017030627162358515,-0.002707086589495796,-0.1589540164133862,-3.169543087282921,-5.005115501472953
63,0.2974282535999885,-0.7710156526472425,0.0008458968047636474,-0.0006516479833742209,-0.7703634529702454,-7.341563706806438,0.3857616282870314
64,1.4051252616326049,-0.3523372412347324,7.063125119905115e-05,-2.488426246168751e-05,-0.35231235521453996,-11.052038583080119,3.988012327928994
65,0.9026404352917987,-0.025403765309596288,0.5162274605545394,-0.006344251741786656,-0.012289644055299894,-0.3573828491281209,35.53175776469742
66,1.4051252616326049,-0.3523372412347324,0.9730148741341792,-0.00925129387353989,-0.009507864801935322,0.05942415501209576,3.988012327928994
67,0.21678841374779245,-0.8237608609271356,2.6160868989295044e-15,-2.155029996122363e-15,-0.8237608609271334,-33.881284209933,0.2631691113654016
68,0.21678841374779245,-0.8237608609271356,6.384250547881831e-05,-5.2587599738498647e-05,-0.8237082699698586,-9.892736322338003,0.2631691113654016
69,0.8220005954396027,-0.07814897358948944,0.46858501619007076,-0.019460118080950273,-0.04152953553482112,-0.5000156078392463,10.518379931098119
70,1.485765101484801,-0.29959203295483927,0.05925707538672982,-0.01670095992293555,-0.2818390852727707,-3.9880230566097055,4.9592944339369875
71,0.07696624521791429,-0.45325514543093137,0.02057913980650475,-0.009135647000682288,-0.4439275444250906,-3.8799267382752918,0.16980776940709363
72,-1.1782774318568672,-0.9021587977849408,2.989555942613439e-15,-2.6970541950989574e-15,-0.9021587977849381,-32.225112256877985,-1.306064336733042
73,-1.221972680046648,-0.023941364615360422,0.15815047694579287,-0.003187527035280315,-0.020155026382708042,-0.38798425786712976,-51.04022680739963
74,-1.2589172717090633,-0.9549040060648339,1.0974283260323914e-09,-1.0479387037473176e-09,-0.9549040050168952,-19.413198421993478,-1.31837049977104
75,0.3643350827899574,-0.7935356199856364,0.03455877631713189,-0.026475893241693475,-0.7661119999948762,-3.562420799976174,0.4591288325488806
76,0.6663384421262407,-0.03056486002070949,0.6330398667256173,-0.007100229021136402,-0.011216085106712405,-0.03510634638400983,21.800801367150292
77,-1.221972680046648,-0.023941364615360422,0.164682507385476,-0.003293426288234882,-0.019998640660272956,-0.33817701356521573,-51.04022680739963
78,-1.1113706026668984,-0.9246787651233347,2.2580677924166133e-07,-2.0879868663748725e-07,-0.9246785563246008,-14.212309410709114,-1.2018991292815755
79,-0.5061584209750881,-0.1790668777856884,0.048542259922159395,-0.008270366508680625,-0.17037456686076594,-2.3392428029983163,-2.826644587955964
80,-0.07058042382425067,-0.48348038637243074,0.0020844789332800386,-0.0010057039324230055,-0.48247258169238333,-6.127401787493268,-0.14598404777868637
81,-1.066310526733286,-0.07152547818414037,0.1484035597502563,-0.009039385870529744,-0.06091084260877464,-0.5768256795050959,-14.908121606514799
82,-0.809367243330615,-0.16170800515840777,0.01626222941067573,-0.0025869673613396647,-0.15907827248097903,-3.2181534522902058,-5.005115501472953
83,0.3643350827899574,-0.7935356199856364,0.2763459198983595,-0.15869034266601287,-0.5742452891085906,-0.9532471799202603,0.4591288325488806
84,0.21678841374779245,-0.8237608609271356,3.355372898849732e-07,-2.764023940454621e-07,-0.8237605845246488,-15.157194755253537,0.2631691113654016
85,0.6663384421262407,-0.03056486002070949,0.5425578497235306,-0.00758585683013723,-0.013981655290772641,-0.2148980418191755,21.800801367150292
86,-1.221972680046648,-0.023941364615360422,0.2922249803410769,-0.004951781459234194,-0.01694509981129817,0.3207707394278743,-51.04022680739963
87,0.2974282535999885,-0.7710156526472425,0.0021658612263703502,-0.0016662961073766205,-0.7693457397402492,-6.393263097241472,0.3857616282870314
88,-0.809367243330615,-0.16170800515840777,0.10942418198051243,-0.015758530869121195,-0.14401323897424853,-1.1290637935581083,-5.005115501472953
89,-0.07058042382425067,-0.48348038637243074,0.0002868567362343169,-0.0001386498216204704,-0.48334169676676264,-8.134640756584615,-0.14598404777868637
90,-1.1113706026668984,-0.9246787651233347,0.0007260173699693988,-0.0006708454458148057,-0.9240074322782134,-6.1169292016817725,-1.2018991292815755
91,0.9695472644817676,-0.0479237326479901,0.7115116235741579,-0.009836961135719085,-0.013825439823884789,-0.015899255797467506,20.231046517250572
92,1.249463108319243,-0.30475312766595253,0.9989843220856394,-0.00030921663728069167,-0.0003095310211026351,0.005800611335463382,4.099918901205865
93,-0.98567068688109,-0.01878026990424722,0.29414974737473787,-0.003899266187270602,-0.013256058256283508,0.11161601051790715,-52.48437279690945
94,-0.809367243330615,-0.16170800515840777,0.2510748501295377,-0.03040697008063606,-0.12110719199851404,-0.198615794877563,-5.005115501472953
95,1.4051252616326049,-0.3523372412347324,0.9983077913323753,-0.0005952191911289062,-0.0005962281335443717,0.008496250903007296,3.988012327928994
96,0.2974282535999885,-0.7710156526472425,0.0013433625759285887,-0.0010343621806333117,-0.769979899074021,-6.875920498731007,0.3857616282870314
97,0.8220005954396027,-0.07814897358948944,0.251999080955915,-0.014730733301771838,-0.05845550406729003,-1.425729744201204,10.518379931098119
98,0.010059416027945356,-0.4307351780925376,0.10953394519651807,-0.042012298341481846,-0.38355505470113715,-1.871748666941549,0.023354061937760347
99,0.3643350827899574,-0.7935356199856364,1.667208804262078e-05,-1.3229675151369936e-05,-0.7935223900899151,-11.379111073889382,0.4591288325488806
100,-0.7606004625084593,-0.19844884193057571,4.3660427634644553e-08,-8.664360923999198e-09,-0.19844883326621443,-16.796709247652387,-3.832728148519726
101,-1.3457375699200766,-0.06068220138752836,0.13067004246227673,-0.006893217875445575,-0.0527528555555156,-0.4663352431107579,-22.17680867122691
102,-0.7606004625084593,-0.19844884193057571,0.137877941017072,-0.023589140420326345,-0.17108712420796557,-0.9272922132071733,-3.832728148519726
103,-1.2072116167207978,-0.07804107401480898,0.1577046121009607,-0.010366497679235274,-0.06573363670936117,-0.37270972014207776,-15.468926228407861
104,-1.2072116167207978,-0.07804107401480898,0.10619663259707153,-0.007407573510750439,-0.06975337475017744,-0.8677319818922072,-15.468926228407861
105,-2.99708197959829,-0.2394094600940066,0.01707107147523209,-0.0040172069456106945,-0.23532248408889508,-1.0236528057866936,-12.518644745372447
106,-0.14673331913139864,-0.4674760148647055,0.10619816137350102,-0.044372875638900834,-0.41783092159986235,-1.784138035231412,-0.31388416617238735
107,-0.7606004625084593,-0.19844884193057571,0.04350976343864805,-0.008258778760763705,-0.18981437976350268,-2.279670700959667,-3.832728148519726
108,-0.7933742334346786,-0.24603295549935567,0.620467622072263,-0.05793769840980385,-0.09337747264925955,0.5107747753914498,-3.2246665160137717
109,0.23071310793332248,-0.8302764567578043,4.018999391902051e-06,-3.3368671638992036e-06,-0.8302731198772294,-12.761297852513016,0.27787504517982814
110,-1.4298755045841685,-0.9388996345571088,3.2029696658807803e-12,-3.007267048783337e-12,-0.9388996345541015,-25.200066191432082,-1.5229268943731769
111,-2.8257822554727925,-0.20918421915250726,0.012410157466770886,-0.002563792217539311,-0.20658821005326114,-1.551477457499991,-13.508582372614999
112,-0.10471534536590235,-0.48999598220309937,6.951943596628285e-05,-3.406187618145329e-05,-0.48996191795879085,-9.657149402967766,-0.21370653876606419
113,-1.378511340846296,-0.10826631495630831,0.0673587815908732,-0.0068014605477175576,-0.10097362789351766,-1.2086543258854063,-12.732596850669616
114,-0.6640924830746768,-0.1932877472194625,0.1714784819247414,-0.027461088434033287,-0.1601430577516159,-0.754273802010111,-3.435771240691495
115,1.4718373196205956,-0.33633286972700727,0.0723715084138701,-0.022579328223786756,-0.31199195261569806,-3.7751026266499466,4.376132849623791
116,0.18869513416782618,-0.8077564894194105,3.3375571063125016e-09,-2.695933402433961e-09,-0.807756486723477,-19.83042174906136,0.23360398417034595
117,1.342555569260594,-0.3890780780069004,0.04246141457922215,-0.015819308799280233,-0.3725572724329625,-4.351468942017002,3.4506070764459347
118,0.23071310793332248,-0.8302764567578043,0.9999169238278173,-6.897045960304942e-05,-6.897618988087648e-05,0.0007739128504634341,0.27787504517982814
119,-0.14673331913139864,-0.4674760148647055,0.024934993170349744,-0.011365856209845265,-0.4558195036267518,-3.4687864225995813,-0.31388416617238735
120,-1.387857530818672,-0.9614196018955026,2.939887243391773e-12,-2.8264652231510755e-12,-0.9614196018926762,-25.4007058820045,-1.4435502751165243
121,-0.6640924830746768,-0.1932877472194625,0.14680840283141777,-0.02421039124623114,-0.1649114817632904,-0.9383463312331225,-3.435771240691495
122,0.23071310793332248,-0.8302764567578043,0.002642426275255333,-0.002188146988931727,-0.8280825124327416,-6.177495542748251,0.27787504517982814
123,-1.4298755045841685,-0.9388996345571088,0.12776830429507105,-0.1046343221824328,-0.8189380203464851,-0.40946901017324255,-1.5229268943731769
124,-2.964308208672071,-0.19182534652522665,0.012776714094171308,-0.0024195831905493947,-0.18937444891665847,-1.3597085432216078,-15.453162276874812
125,-2.8678002292382887,-0.18666425181411345,0.009312664141521867,-0.0017221528939660594,-0.18492591032974015,-1.791932071095182,-15.36341426581315
126,-2.964308208672071,-0.19182534652522665,3.5215072296836006e-05,-6.7549055633866395e-06,-0.1918185913817804,-7.643970866563949,-15.453162276874812
127,-1.387857530818672,-0.9614196018955026,0.00044188108161415194,-0.00042464540784606435,-0.9609947687619319,-6.381005264579228,-1.4435502751165243
128,-0.6640924830746768,-0.1932877472194625,0.7745962588999931,-0.0337474404283861,-0.04356778133205932,0.4443913695870049,-3.435771240691495
129,-1.3457375699200766,-0.06068220138752836,0.11878624115190642,-0.00635197436413375,-0.05347399077988087,-0.5903528582098848,-22.17680867122691
130,-1.5591572549441701,-0.9916448428370019,8.956006657792593e-07,-8.881169860625116e-07,-0.9916439547192205,-12.474880950367794,-1.5722940185758127
131,-1.2492295904862938,-0.05552110667641516,0.42860986642902493,-0.013597310507841251,-0.031724212559845213,0.7118913298429266,-22.500084477187748
132,-1.5263834840179509,-0.9440607292682219,2.501682754922295e-06,-2.3617345376843306e-06,-0.9440583675277759,-11.451427998111923,-1.6168276432821327
133,0.23071310793332248,-0.8302764567578043,1.6183044576144956e-13,-1.343640091023306e-13,-0.8302764567576698,-29.989585618087034,0.27787504517982814
134,-0.14673331913139864,-0.4674760148647055,0.34418233379090946,-0.10551908571917527,-0.3065790290772973,-0.3188421902403892,-0.31388416617238735
135,-2.964308208672071,-0.19182534652522665,1.2153304850918395e-06,-2.331309081139699e-07,-0.19182511339403518,-11.216014380149238,-15.453162276874812
136,0.059413383807824446,-0.8605016976993036,0.11817220831080352,-0.08967076292643707,-0.7588143118269814,-1.8059780621482158,0.069045051237756
137,-1.2492295904862938,-0.05552110667641516,0.0743669060920889,-0.003821876959140616,-0.05139217375008135,-1.2806929698520273,-22.500084477187748
138,-1.3457375699200766,-0.06068220138752836,0.048321109789433526,-0.002790542644186438,-0.05774997007201709,-1.7763890794152457,-22.17680867122691
139,1.513855293386092,-0.35885283706540105,0.2408109152472696,-0.06560584110830403,-0.2724371569326025,-2.051451791702497,4.218596418983282
140,-1.5591572549441701,-0.9916448428370019,0.4760410444585791,-0.2473419752824368,-0.519581196120912,0.7845676061425771,-1.5722940185758127
141,0.18869513416782618,-0.8077564894194105,2.339197698643354e-10,-1.889502120672128e-10,-0.8077564892304603,-22.51217335485293,0.23360398417034595
142,-0.6220745093091805,-0.21580771455785633,0.0886026646882214,-0.01742695474091745,-0.19668657598775519,-1.5990618627804498,-2.882540647741336
143,0.18869513416782618,-0.8077564894194105,4.792217825441585e-06,-3.870926496799959e-06,-0.8077526184743633,-12.495933007798401,0.23360398417034595
144,0.23071310793332248,-0.8302764567578043,0.06902803736186937,-0.05335619494537644,-0.772964102480046,-2.628077948432156,0.27787504517982814
145,0.8579701762435352,-0.06730569679287743,0.6525718416332722,-0.015259670957688707,-0.023383894284338784,-0.06383803139624487,12.747363404970042
146,-2.964308208672071,-0.19182534652522665,0.0015359125374712526,-0.000294174433499212,-0.1915307195704938,-3.6314224430565627,-15.453162276874812
147,-2.99708197959829,-0.2394094600940066,0.001858278402459693,-0.0004440627006197657,-0.23896457066496937,-3.378959029202667,-12.518644745372447
148,-1.2072116167207978,-0.07804107401480898,0.2518152433186601,-0.014703275993078713,-0.05838914197292029,0.17867077443713608,-15.468926228407861
149,-2.8257822554727925,-0.20918421915250726,0.11722258216363393,-0.021646685979178987,-0.1846631048355669,0.8069777681314272,-13.508582372614999
150,0.9544781556773176,-0.06214460208176423,0.5708154763914632,-0.015224505800151944,-0.026671501439304062,-0.28885236058766295,15.358987324780065
151,0.8579701762435352,-0.06730569679287743,0.5198490499745106,-0.016799906777746502,-0.03231689425722763,-0.3874795621441593,12.747363404970042
152,-0.6220745093091805,-0.21580771455785633,0.7186207316800322,-0.043637393673660256,-0.06072381682009409,0.4584648169917103,-2.882540647741336
153,-1.5591572549441701,-0.9916448428370019,5.472534503968711e-05,-5.426513634024582e-05,-0.9915905747308208,-8.319444921991586,-1.5722940185758127
154,-0.14673331913139864,-0.4674760148647055,0.060288091230537834,-0.026484123090994606,-0.43929277823245394,-2.4644324858840663,-0.31388416617238735
155,0.8579701762435352,-0.06730569679287743,0.5494449477759876,-0.016661875038167465,-0.03032492173348843,-0.3029459681175494,12.747363404970042
156,-0.14673331913139864,-0.4674760148647055,0.00018474973911068363,-8.63501156775258e-05,-0.4673896487929188,-8.5672522623742,-0.31388416617238735
157,0.18869513416782618,-0.8077564894194105,0.004171186986760219,-0.0033552493628196244,-0.8043871860622731,-5.638754174296534,0.23360398417034595
158,-1.387857530818672,-0.9614196018955026,1.5947925429863232e-05,-1.5332403593909447e-05,-0.9614042692473846,-9.739025247476008,-1.4435502751165243
159,0.23071310793332248,-0.8302764567578043,7.316106957983495e-06,-6.074346921438742e-06,-0.8302703823664419,-12.15515839784471,0.27787504517982814
160,1.4718373196205956,-0.33633286972700727,0.08968345520739925,-0.02745832750672073,-0.30616937587006915,-3.4872691911600877,4.376132849623791
161,-1.378511340846296,-0.10826631495630831,0.027026947294973236,-0.0028470242217701193,-0.1053402069681632,-2.300630120184684,-12.732596850669616
162,-1.4298755045841685,-0.9388996345571088,0.9946579831571243,-0.004988824147548379,-0.005015617661573932,0.035961978633485096,-1.5229268943731769
163,0.059413383807824446,-0.8605016976993036,0.9913467611115773,-0.00738169364048882,-0.007446126754085396,0.0414004647527148,0.069045051237756
164,-0.27601506949140037,-0.5202212231445986,0.0024689379188255604,-0.00128122281518722,-0.5189368292405991,-5.817281855787116,-0.5305724895708077
165,0.9964961294428141,-0.08466456942015804,0.724715370574301,-0.016890835781633206,-0.02330685461831457,0.0037290967389303313,11.7699308727076
